id_recibo,producto_id,pedido_id,cantidad,valor_unitario,valor_total,ciudad,costo_envio
19028,27336,64343,1,250,250,BR-CE,50.0
19029,53941,64579,1,280,280,BR-MT,56.0
19030,30263,65061,6,135,810,BR-RN,162.0
19031,23575,65926,5,210,1050,BR-CE,210.0
19032,70673,66276,5,210,1050,BR-MS,210.0
19033,18128,66902,4,795,3180,BR-RN,636.0
19034,44379,67147,3,165,495,BR-RS,99.0
19035,49497,67635,4,320,1280,BR-AL,256.0
19036,82990,67932,4,450,1800,BR-AC,360.0
19037,61356,69143,4,390,1560,BR-DF,312.0
19038,18790,69263,3,890,2670,BR-ES,534.0
19039,66539,71395,5,399,1995,BR-RO,399.0
19040,66135,71693,3,490,1470,BR-RS,294.0
19041,64127,72234,4,590,2360,BR-RS,472.0
19042,50330,72263,6,210,1260,BR-CE,252.0
19043,7940,72815,4,1200,4800,BR-PA,960.0
19044,3865,72982,3,6500,19500,BR-MS,3900.0
19045,38723,73503,3,80,240,BR-PB,48.0
19046,44207,73562,4,290,1160,BR-RN,232.0
19047,2706,73679,6,590,3540,BR-AC,708.0
19048,87711,76178,4,140,560,BR-SP,112.0
19049,40082,76181,6,315,1890,BR-SP,378.0
19050,4307,76321,3,6175,18525,BR-RS,3705.0
19051,83792,76576,6,390,2340,BR-PA,468.0
19052,19432,79257,4,190,760,BR-PA,152.0
19053,43054,80975,3,320,960,BR-RN,192.0
19054,81822,81084,1,390,390,BR-AC,78.0
19055,74506,81331,5,420,2100,BR-RN,420.0
19056,5292,82303,4,576,2304,BR-BA,460.8
19057,5995,82883,2,398,796,BR-GO,159.2
19058,88368,86713,3,250,750,BR-MA,150.0
19059,53731,86796,5,430,2150,BR-PE,430.0
19060,45695,87110,6,240,1440,BR-RJ,288.0
19061,85154,88705,1,420,420,BR-PI,84.0
19062,77558,89223,4,790,3160,BR-MT,632.0
19063,12751,89354,2,400,800,BR-PA,160.0
19064,32986,89436,2,315,630,BR-SC,126.0
19065,7193,90091,5,320,1600,BR-RR,320.0
19066,56350,90629,6,245,1470,BR-RS,294.0
19067,97039,91601,4,320,1280,BR-GO,256.0
19068,86302,92137,2,139,278,BR-SC,55.6
19069,13906,93089,3,340,1020,BR-PR,204.0
19070,85154,94862,3,420,1260,BR-RO,252.0
19071,17395,95572,6,1400,8400,BR-RR,1680.0
19072,53458,96606,1,450,450,BR-AC,90.0
19073,84692,96907,6,499,2994,BR-TO,598.8
19074,29012,97599,3,525,1575,BR-RO,315.0
19075,9809,98239,4,260,1040,BR-MS,208.0
19076,5412,98367,5,788,3940,BR-MA,788.0
19077,7193,98911,2,320,640,BR-RJ,128.0
19078,37384,99060,4,700,2800,BR-SE,560.0
19079,45979,99737,1,280,280,BR-PA,56.0
19080,47682,99767,3,430,1290,BR-PA,258.0
19081,51314,100227,4,410,1640,BR-PE,328.0
19082,100481,101211,3,410,1230,BR-RR,246.0
19083,23575,102334,4,210,840,BR-MG,168.0
19084,51314,103187,6,410,2460,BR-RN,492.0
19085,8691,103271,5,180,900,BR-MA,180.0
19086,8456,103473,6,360,2160,BR-RS,432.0
19087,73038,105247,3,90,270,BR-SP,54.0
19088,48872,105451,3,120,360,BR-ES,72.0
19089,39368,107313,4,279,1116,BR-RO,223.2
19090,18790,108139,3,890,2670,BR-AP,534.0
19091,44379,108310,1,165,165,BR-BA,33.0
19092,82257,108392,1,1600,1600,BR-PE,320.0
19093,54794,109160,3,350,1050,BR-PR,210.0
19094,17329,109735,4,590,2360,BR-CE,472.0
19095,53138,110395,1,690,690,BR-AM,138.0
19096,100939,111508,6,310,1860,BR-PB,372.0
19097,55452,111509,4,350,1400,BR-AL,280.0
19098,71190,111574,5,360,1800,BR-SP,360.0
19099,83795,113150,6,310,1860,BR-MA,372.0
19100,6137,113514,4,100,400,BR-SP,80.0
19101,81822,113710,2,390,780,BR-RJ,156.0
19102,36306,114161,6,390,2340,BR-MG,468.0
19103,22568,114196,5,245,1225,BR-RR,245.0
19104,82990,114280,4,450,1800,BR-AM,360.0
19105,83866,114326,2,990,1980,BR-MG,396.0
19106,17329,114636,2,590,1180,BR-DF,236.0
19107,44379,115011,6,165,990,BR-BA,198.0
19108,38723,115313,6,80,480,BR-CE,96.0
19109,70240,116907,6,290,1740,BR-PI,348.0
19110,57696,118170,2,410,820,BR-PE,164.0
19111,7729,118290,4,360,1440,BR-PR,288.0
19112,27659,118465,6,140,840,BR-AC,168.0
19113,30211,118963,4,380,1520,BR-PA,304.0
19114,65473,120293,6,210,1260,BR-AP,252.0
19115,81822,120700,3,390,1170,BR-RN,234.0
19116,10795,121830,6,300,1800,BR-RJ,360.0
19117,14074,121968,4,450,1800,BR-ES,360.0
19118,3829,122350,3,2630,7890,BR-AL,1578.0
19119,17990,122382,6,3800,22800,BR-AL,4560.0
19120,88368,122402,4,250,1000,BR-GO,200.0
19121,37384,122784,2,700,1400,BR-PR,280.0
19122,30211,123575,4,380,1520,BR-MT,304.0
19123,37384,123943,4,700,2800,BR-RS,560.0
19124,100481,124163,1,410,410,BR-TO,82.0
19125,50330,124185,4,210,840,BR-GO,168.0
19126,2706,124351,3,590,1770,BR-RN,354.0
19127,9981,124727,4,4000,16000,BR-AL,3200.0
19128,77079,126706,2,100,200,BR-AM,40.0
19129,95805,127053,5,100,500,BR-PA,100.0
19130,18128,127278,4,795,3180,BR-SC,636.0
19131,72621,127284,6,179,1074,BR-CE,214.8
19132,58245,127292,1,120,120,BR-GO,24.0
19133,12751,127851,4,400,1600,BR-PE,320.0
19134,9809,128113,1,260,260,BR-PA,52.0
19135,33349,128627,5,270,1350,BR-SP,270.0
19136,33348,128754,5,160,800,BR-RO,160.0
19137,12609,129639,1,320,320,BR-MT,64.0
19138,86302,129688,2,139,278,BR-CE,55.6
19139,70240,132667,1,290,290,BR-SE,58.0
19140,83795,133408,1,310,310,BR-BA,62.0
19141,56350,135827,5,245,1225,BR-CE,245.0
19142,39814,136596,3,390,1170,BR-DF,234.0
19143,100481,136885,6,410,2460,BR-MS,492.0
19144,33348,137539,2,160,320,BR-PR,64.0
19145,41189,138739,5,160,800,BR-SE,160.0
19146,13472,732,2,450,900,BR-DF,180.0
19147,9981,1284,1,4000,4000,BR-RN,800.0
19148,74506,1667,1,420,420,BR-AC,84.0
19149,14420,2166,2,690,1380,BR-RR,276.0
19150,30263,4538,2,135,270,BR-DF,54.0
19151,18790,5094,6,890,5340,BR-RN,1068.0
19152,83795,5113,4,310,1240,BR-MT,248.0
19153,44424,5563,2,360,720,BR-RR,144.0
19154,59784,6584,6,390,2340,BR-BA,468.0
19155,40508,7027,1,245,245,BR-MA,49.0
19156,2706,7789,5,590,2950,BR-PE,590.0
19157,13814,8321,6,550,3300,BR-PR,660.0
19158,100481,8824,4,410,1640,BR-BA,328.0
19159,87156,9657,3,160,480,BR-AL,96.0
19160,93262,9793,3,450,1350,BR-PA,270.0
19161,31651,10135,5,180,900,BR-MS,180.0
19162,82257,10152,3,1600,4800,BR-AL,960.0
19163,55452,10723,1,350,350,BR-MG,70.0
19164,60010,11193,5,90,450,BR-SP,90.0
19165,47475,11281,3,490,1470,BR-PB,294.0
19166,7940,13091,5,1200,6000,BR-MG,1200.0
19167,39814,14717,4,390,1560,BR-RS,312.0
19168,13814,14760,3,550,1650,BR-MT,330.0
19169,3820,15670,1,139,139,BR-TO,27.8
19170,66255,16016,1,390,390,BR-ES,78.0
19171,13716,17162,1,450,450,BR-SP,90.0
19172,13705,17288,6,180,1080,BR-PA,216.0
19173,17329,20642,1,590,590,BR-RJ,118.0
19174,97039,20939,1,320,320,BR-RJ,64.0
19175,61071,22655,5,450,2250,BR-AC,450.0
19176,29510,23108,5,360,1800,BR-GO,360.0
19177,57815,23177,5,100,500,BR-RR,100.0
19178,4553,23249,3,110,330,BR-RO,66.0
19179,85154,23341,1,420,420,BR-RS,84.0
19180,3865,23770,2,6500,13000,BR-PE,2600.0
19181,61356,25912,1,390,390,BR-MT,78.0
19182,40508,26114,5,245,1225,BR-AL,245.0
19183,79551,26190,3,290,870,BR-SC,174.0
19184,81822,27890,4,390,1560,BR-BA,312.0
19185,100983,28737,5,350,1750,BR-CE,350.0
19186,68110,28918,4,790,3160,BR-SC,632.0
19187,11218,28945,3,250,750,BR-PA,150.0
19188,31651,29166,4,180,720,BR-SE,144.0
19189,91248,30177,6,45,270,BR-DF,54.0
19190,50330,31147,3,210,630,BR-TO,126.0
19191,51314,31486,2,410,820,BR-PE,164.0
19192,71770,32133,1,530,530,BR-MT,106.0
19193,5412,32439,4,788,3152,BR-DF,630.4
19194,37384,33174,5,700,3500,BR-SC,700.0
19195,17395,33253,2,1400,2800,BR-SC,560.0
19196,44424,33257,1,360,360,BR-PI,72.0
19197,8673,33950,1,490,490,BR-AM,98.0
19198,10795,35064,5,300,1500,BR-PE,300.0
19199,41189,35477,4,160,640,BR-MA,128.0
19200,37384,39738,4,700,2800,BR-MS,560.0
19201,29012,40704,5,525,2625,BR-ES,525.0
19202,12895,41742,2,2600,5200,BR-AL,1040.0
19203,66539,42080,3,399,1197,BR-BA,239.4
19204,77558,42876,4,790,3160,BR-SE,632.0
19205,6699,42972,4,320,1280,BR-AM,256.0
19206,3865,44032,3,6500,19500,BR-SP,3900.0
19207,39814,44740,1,390,390,BR-MA,78.0
19208,57815,44792,3,100,300,BR-PA,60.0
19209,18212,45351,3,120,360,BR-DF,72.0
19210,100983,46651,1,350,350,BR-AL,70.0
19211,28699,46961,2,420,840,BR-PI,168.0
19212,8456,47071,2,360,720,BR-PI,144.0
19213,29893,47883,1,420,420,BR-MG,84.0
19214,89334,48211,1,350,350,BR-AL,70.0
19215,70240,49875,5,290,1450,BR-RR,290.0
19216,43888,50095,6,190,1140,BR-MA,228.0
19217,17329,51532,2,590,1180,BR-AM,236.0
19218,6769,51936,6,220,1320,BR-MS,264.0
19219,29301,53211,2,180,360,BR-PB,72.0
19220,47682,53365,3,430,1290,BR-RO,258.0
19221,6381,53426,4,586,2344,BR-TO,468.8
19222,59784,53535,1,390,390,BR-PA,78.0
19223,3829,53668,5,2630,13150,BR-PE,2630.0
19224,45979,55561,3,280,840,BR-CE,168.0
19225,31651,55635,1,180,180,BR-AP,36.0
19226,56571,55870,3,420,1260,BR-MS,252.0
19227,9397,56580,5,345,1725,BR-BA,345.0
19228,27546,56657,5,336,1680,BR-AM,336.0
19229,37384,56852,1,700,700,BR-AL,140.0
19230,67445,57021,2,320,640,BR-PA,128.0
19231,61356,57722,4,390,1560,BR-RS,312.0
19232,100484,57930,2,320,640,BR-MT,128.0
19233,56350,58627,6,245,1470,BR-GO,294.0
19234,43054,59384,5,320,1600,BR-ES,320.0
19235,70813,59414,1,120,120,BR-ES,24.0
19236,55452,59593,1,350,350,BR-SP,70.0
19237,22407,60346,2,200,400,BR-CE,80.0
19238,44207,62199,5,290,1450,BR-CE,290.0
19239,37384,62200,3,700,2100,BR-ES,420.0
19240,46573,63374,4,350,1400,BR-PE,280.0
19241,84692,63447,4,499,1996,BR-RJ,399.2
19242,37384,64508,5,700,3500,BR-AP,700.0
19243,84743,64934,5,120,600,BR-MT,120.0
19244,7729,66190,6,360,2160,BR-RS,432.0
19245,79079,66301,4,320,1280,BR-MA,256.0
19246,61356,67472,6,390,2340,BR-RJ,468.0
19247,30211,68843,1,380,380,BR-SP,76.0
19248,9397,69218,5,345,1725,BR-SE,345.0
19249,31651,71875,4,180,720,BR-PB,144.0
19250,55452,72809,5,350,1750,BR-SC,350.0
19251,55452,72845,3,350,1050,BR-MS,210.0
19252,7940,74451,2,1200,2400,BR-RS,480.0
19253,58472,74615,3,150,450,BR-CE,90.0
19254,5292,76375,5,576,2880,BR-MG,576.0
19255,59784,76709,5,390,1950,BR-PE,390.0
19256,8707,77412,1,150,150,BR-SP,30.0
19257,47475,77594,3,490,1470,BR-SE,294.0
19258,5412,77939,1,788,788,BR-RS,157.6
19259,39368,78009,6,279,1674,BR-SC,334.8
19260,27546,78054,4,336,1344,BR-ES,268.8
19261,83795,78286,4,310,1240,BR-TO,248.0
19262,46573,78345,5,350,1750,BR-SP,350.0
19263,46573,79945,5,350,1750,BR-TO,350.0
19264,51238,80096,5,410,2050,BR-SC,410.0
19265,18751,81921,6,990,5940,BR-AP,1188.0
19266,32126,82362,4,210,840,BR-PE,168.0
19267,33976,82629,5,120,600,BR-PA,120.0
19268,54794,82685,1,350,350,BR-PE,70.0
19269,70813,83059,6,120,720,BR-RS,144.0
19270,37794,83992,5,105,525,BR-AM,105.0
19271,25562,84804,2,320,640,BR-RJ,128.0
19272,32126,85764,5,210,1050,BR-GO,210.0
19273,84743,85946,3,120,360,BR-RN,72.0
19274,53138,86576,1,690,690,BR-PA,138.0
19275,57815,86626,5,100,500,BR-RJ,100.0
19276,57815,87660,2,100,200,BR-RN,40.0
19277,71770,88972,2,530,1060,BR-MG,212.0
19278,14836,89248,6,1100,6600,BR-TO,1320.0
19279,29012,89919,2,525,1050,BR-SP,210.0
19280,97039,90578,1,320,320,BR-CE,64.0
19281,45979,91091,6,280,1680,BR-PB,336.0
19282,23575,91114,2,210,420,BR-RO,84.0
19283,18128,91307,2,795,1590,BR-SP,318.0
19284,53941,91728,5,280,1400,BR-PE,280.0
19285,27336,93451,6,250,1500,BR-SE,300.0
19286,14074,94435,1,450,450,BR-CE,90.0
19287,15470,95266,2,590,1180,BR-DF,236.0
19288,17395,96394,2,1400,2800,BR-AL,560.0
19289,41518,97734,1,260,260,BR-MA,52.0
19290,21429,97989,2,390,780,BR-AP,156.0
19291,38723,98961,1,80,80,BR-DF,16.0
19292,67445,100712,1,320,320,BR-SE,64.0
19293,58472,102133,1,150,150,BR-DF,30.0
19294,6699,103259,1,320,320,BR-MG,64.0
19295,40082,105570,3,315,945,BR-SC,189.0
19296,31835,106944,6,399,2394,BR-RJ,478.8
19297,61071,107351,5,450,2250,BR-DF,450.0
19298,100983,108425,2,350,700,BR-MA,140.0
19299,72667,108588,3,139,417,BR-RR,83.4
19300,30211,109068,5,380,1900,BR-TO,380.0
19301,17258,109104,4,420,1680,BR-SP,336.0
19302,56380,109827,3,179,537,BR-SP,107.4
19303,77079,110237,2,100,200,BR-ES,40.0
19304,29012,110457,2,525,1050,BR-AP,210.0
19305,6699,110951,1,320,320,BR-RR,64.0
19306,29510,111152,3,360,1080,BR-AC,216.0
19307,13705,111839,1,180,180,BR-MG,36.0
19308,42913,113091,4,2590,10360,BR-GO,2072.0
19309,85154,113210,5,420,2100,BR-MG,420.0
19310,10795,113750,2,300,600,BR-AP,120.0
19311,16634,114208,4,480,1920,BR-AL,384.0
19312,57696,114718,1,410,410,BR-RS,82.0
19313,67445,114735,6,320,1920,BR-SC,384.0
19314,11218,115372,4,250,1000,BR-RO,200.0
19315,40508,115419,2,245,490,BR-GO,98.0
19316,10795,115931,6,300,1800,BR-MA,360.0
19317,12812,116375,1,320,320,BR-SC,64.0
19318,2706,116915,4,590,2360,BR-RS,472.0
19319,14836,116993,6,1100,6600,BR-AP,1320.0
19320,100481,117787,4,410,1640,BR-RS,328.0
19321,66255,117990,5,390,1950,BR-RN,390.0
19322,64127,118776,4,590,2360,BR-AM,472.0
19323,53458,120868,4,450,1800,BR-PE,360.0
19324,77558,120882,4,790,3160,BR-SC,632.0
19325,32890,121514,4,480,1920,BR-SE,384.0
19326,83009,122913,2,280,560,BR-AP,112.0
19327,47405,123506,2,310,620,BR-PA,124.0
19328,83009,124640,1,280,280,BR-AP,56.0
19329,100481,124959,1,410,410,BR-RS,82.0
19330,9809,125140,1,260,260,BR-RR,52.0
19331,43054,125236,5,320,1600,BR-RJ,320.0
19332,5292,125330,3,576,1728,BR-PR,345.6
19333,40082,129348,5,315,1575,BR-PB,315.0
19334,15875,129666,2,490,980,BR-BA,196.0
19335,56571,130319,2,420,840,BR-RS,168.0
19336,89100,130412,2,4200,8400,BR-TO,1680.0
19337,39368,130509,4,279,1116,BR-DF,223.2
19338,3820,131326,2,139,278,BR-RR,55.6
19339,83866,132054,1,990,990,BR-TO,198.0
19340,88368,133987,3,250,750,BR-CE,150.0
19341,74506,134289,6,420,2520,BR-AL,504.0
19342,11218,134908,2,250,500,BR-SE,100.0
19343,27546,136128,5,336,1680,BR-CE,336.0
19344,53941,136243,5,280,1400,BR-AM,280.0
19345,43699,136535,2,169,338,BR-MG,67.6
19346,47405,136629,2,310,620,BR-PI,124.0
19347,3865,136942,4,6500,26000,BR-GO,5200.0
19348,85154,137052,2,420,840,BR-MG,168.0
19349,29893,137876,3,420,1260,BR-DF,252.0
19350,86302,138048,2,139,278,BR-DF,55.6
19351,46573,138107,1,350,350,BR-GO,70.0
19352,4307,139378,5,6175,30875,BR-MG,6175.0
19353,7193,146,3,320,960,BR-TO,192.0
19354,57815,1577,2,100,200,BR-MT,40.0
19355,58472,3478,4,150,600,BR-MS,120.0
19356,7940,3584,4,1200,4800,BR-SE,960.0
19357,91498,4172,2,130,260,BR-DF,52.0
19358,4835,4196,6,560,3360,BR-MS,672.0
19359,62594,5314,5,300,1500,BR-PI,300.0
19360,49497,5822,5,320,1600,BR-RJ,320.0
19361,87156,6183,3,160,480,BR-BA,96.0
19362,66135,7607,6,490,2940,BR-RN,588.0
19363,5567,7909,5,210,1050,BR-SE,210.0
19364,24159,8061,1,270,270,BR-RO,54.0
19365,9981,9630,3,4000,12000,BR-MG,2400.0
19366,33349,10090,6,270,1620,BR-AC,324.0
19367,48483,10422,5,400,2000,BR-AM,400.0
19368,14420,11203,6,690,4140,BR-AC,828.0
19369,31651,11900,4,180,720,BR-SC,144.0
19370,53941,11918,3,280,840,BR-AL,168.0
19371,79551,12055,1,290,290,BR-AP,58.0
19372,33349,13366,3,270,810,BR-AC,162.0
19373,3820,13694,5,139,695,BR-AL,139.0
19374,82257,14000,6,1600,9600,BR-RO,1920.0
19375,31651,14697,3,180,540,BR-PI,108.0
19376,14420,15224,6,690,4140,BR-AC,828.0
19377,35682,15489,1,250,250,BR-AP,50.0
19378,21429,15526,6,390,2340,BR-RJ,468.0
19379,86302,16550,2,139,278,BR-MG,55.6
19380,100983,16940,6,350,2100,BR-AL,420.0
19381,4853,17062,1,100,100,BR-RJ,20.0
19382,16634,17383,6,480,2880,BR-PB,576.0
19383,41262,17706,1,390,390,BR-TO,78.0
19384,28699,18108,4,420,1680,BR-BA,336.0
19385,59337,18160,3,390,1170,BR-AM,234.0
19386,13814,18349,6,550,3300,BR-SP,660.0
19387,20029,18618,4,294,1176,BR-RS,235.2
19388,13814,18953,1,550,550,BR-AP,110.0
19389,35682,20535,4,250,1000,BR-MG,200.0
19390,54794,20578,4,350,1400,BR-AM,280.0
19391,32890,20712,3,480,1440,BR-SE,288.0
19392,12895,22455,2,2600,5200,BR-GO,1040.0
19393,46573,23427,6,350,2100,BR-BA,420.0
19394,61071,25376,4,450,1800,BR-GO,360.0
19395,45878,25993,4,210,840,BR-ES,168.0
19396,23575,25994,5,210,1050,BR-BA,210.0
19397,13906,27623,5,340,1700,BR-AC,340.0
19398,33976,28232,2,120,240,BR-PE,48.0
19399,73692,28535,5,90,450,BR-PA,90.0
19400,3820,28970,3,139,417,BR-TO,83.4
19401,83009,29447,2,280,560,BR-RO,112.0
19402,17258,29592,5,420,2100,BR-RR,420.0
19403,82990,29933,5,450,2250,BR-MA,450.0
19404,17258,30666,5,420,2100,BR-RJ,420.0
19405,4553,30806,5,110,550,BR-SC,110.0
19406,62594,31595,3,300,900,BR-RR,180.0
19407,13716,34584,2,450,900,BR-MG,180.0
19408,67445,34994,1,320,320,BR-TO,64.0
19409,48872,36088,4,120,480,BR-SP,96.0
19410,9809,36451,1,260,260,BR-PR,52.0
19411,42913,36656,6,2590,15540,BR-AL,3108.0
19412,70813,36862,1,120,120,BR-PE,24.0
19413,7871,37719,1,420,420,BR-RO,84.0
19414,47405,38304,3,310,930,BR-MA,186.0
19415,56380,39554,3,179,537,BR-PI,107.4
19416,17329,40362,1,590,590,BR-TO,118.0
19417,21429,41184,6,390,2340,BR-RR,468.0
19418,93262,42619,2,450,900,BR-SE,180.0
19419,6699,42889,4,320,1280,BR-SP,256.0
19420,82990,43022,4,450,1800,BR-MT,360.0
19421,21244,44031,5,1120,5600,BR-PE,1120.0
19422,74864,44569,1,130,130,BR-PB,26.0
19423,15470,44597,5,590,2950,BR-RS,590.0
19424,18751,46109,3,990,2970,BR-AM,594.0
19425,79079,46191,5,320,1600,BR-DF,320.0
19426,6699,47019,1,320,320,BR-PE,64.0
19427,8707,49430,6,150,900,BR-SC,180.0
19428,54794,50241,5,350,1750,BR-AL,350.0
19429,100961,50783,2,480,960,BR-PE,192.0
19430,57696,51429,5,410,2050,BR-RN,410.0
19431,77558,52023,6,790,4740,BR-BA,948.0
19432,37384,53343,1,700,700,BR-MA,140.0
19433,86243,54231,3,350,1050,BR-DF,210.0
19434,72621,54486,1,179,179,BR-AP,35.8
19435,74506,54635,2,420,840,BR-PR,168.0
19436,86243,55558,5,350,1750,BR-DF,350.0
19437,50330,55706,6,210,1260,BR-PA,252.0
19438,87156,56193,3,160,480,BR-MS,96.0
19439,53941,56841,6,280,1680,BR-PR,336.0
19440,31835,58234,3,399,1197,BR-AL,239.4
19441,18790,58335,4,890,3560,BR-MT,712.0
19442,55051,58630,1,760,760,BR-PA,152.0
19443,39368,59794,6,279,1674,BR-AM,334.8
19444,57815,60078,6,100,600,BR-AM,120.0
19445,8707,60138,1,150,150,BR-CE,30.0
19446,30211,60273,4,380,1520,BR-PA,304.0
19447,29301,60704,3,180,540,BR-RS,108.0
19448,13814,61554,1,550,550,BR-GO,110.0
19449,56380,62623,4,179,716,BR-MS,143.2
19450,18128,63087,2,795,1590,BR-RJ,318.0
19451,84176,63625,5,310,1550,BR-GO,310.0
19452,51314,63717,1,410,410,BR-PA,82.0
19453,48872,64424,1,120,120,BR-ES,24.0
19454,30211,64516,5,380,1900,BR-RN,380.0
19455,89100,68941,1,4200,4200,BR-PE,840.0
19456,71770,70177,2,530,1060,BR-ES,212.0
19457,41262,70254,3,390,1170,BR-SP,234.0
19458,7729,71601,3,360,1080,BR-AL,216.0
19459,17395,72854,5,1400,7000,BR-AC,1400.0
19460,31651,73690,4,180,720,BR-MS,144.0
19461,82990,73938,2,450,900,BR-RO,180.0
19462,87156,75725,4,160,640,BR-CE,128.0
19463,50771,75778,1,340,340,BR-TO,68.0
19464,21516,77036,5,320,1600,BR-MA,320.0
19465,100961,77614,5,480,2400,BR-RN,480.0
19466,74864,77884,6,130,780,BR-MT,156.0
19467,18212,78086,5,120,600,BR-RO,120.0
19468,32126,78116,5,210,1050,BR-BA,210.0
19469,54794,78261,5,350,1750,BR-TO,350.0
19470,35129,78394,2,320,640,BR-GO,128.0
19471,3820,79350,1,139,139,BR-RN,27.8
19472,17258,81317,6,420,2520,BR-RR,504.0
19473,3829,82322,2,2630,5260,BR-MT,1052.0
19474,59784,83079,5,390,1950,BR-RS,390.0
19475,6262,85043,6,644,3864,BR-RS,772.8
19476,53138,85103,2,690,1380,BR-PR,276.0
19477,3820,85268,4,139,556,BR-DF,111.2
19478,10086,85838,6,750,4500,BR-PR,900.0
19479,41518,85875,2,260,520,BR-PI,104.0
19480,22568,85985,1,245,245,BR-ES,49.0
19481,11218,86187,6,250,1500,BR-PR,300.0
19482,42913,87117,2,2590,5180,BR-BA,1036.0
19483,40508,88617,6,245,1470,BR-MT,294.0
19484,7940,88664,3,1200,3600,BR-RN,720.0
19485,39368,88800,1,279,279,BR-RO,55.8
19486,4553,91325,3,110,330,BR-BA,66.0
19487,70673,91701,1,210,210,BR-RS,42.0
19488,91248,92531,6,45,270,BR-SP,54.0
19489,32126,93566,1,210,210,BR-SP,42.0
19490,9809,93671,4,260,1040,BR-SP,208.0
19491,70673,96128,5,210,1050,BR-DF,210.0
19492,100481,96548,1,410,410,BR-PR,82.0
19493,31651,97340,4,180,720,BR-CE,144.0
19494,20029,98000,2,294,588,BR-RS,117.6
19495,100939,101052,4,310,1240,BR-RS,248.0
19496,27659,101586,4,140,560,BR-MG,112.0
19497,47682,102720,1,430,430,BR-MS,86.0
19498,89334,103362,4,350,1400,BR-MT,280.0
19499,95805,103760,2,100,200,BR-BA,40.0
19500,9809,103956,2,260,520,BR-BA,104.0
19501,29301,104005,5,180,900,BR-BA,180.0
19502,75706,104569,3,100,300,BR-PA,60.0
19503,6742,107104,2,850,1700,BR-ES,340.0
19504,39814,107157,4,390,1560,BR-PR,312.0
19505,36306,107829,1,390,390,BR-DF,78.0
19506,46573,107956,4,350,1400,BR-MS,280.0
19507,37384,108367,3,700,2100,BR-RO,420.0
19508,87156,108405,1,160,160,BR-BA,32.0
19509,35682,110335,5,250,1250,BR-RO,250.0
19510,55452,110378,6,350,2100,BR-AL,420.0
19511,62594,110394,3,300,900,BR-RN,180.0
19512,83009,111190,2,280,560,BR-AM,112.0
19513,36306,111391,3,390,1170,BR-CE,234.0
19514,84176,111954,3,310,930,BR-RS,186.0
19515,7729,112633,6,360,2160,BR-BA,432.0
19516,98964,114349,4,280,1120,BR-SP,224.0
19517,91248,116104,6,45,270,BR-RR,54.0
19518,29650,116175,2,120,240,BR-PE,48.0
19519,47682,116331,6,430,2580,BR-AM,516.0
19520,39814,116769,5,390,1950,BR-PB,390.0
19521,17258,116863,3,420,1260,BR-SC,252.0
19522,56380,117497,5,179,895,BR-AL,179.0
19523,53731,118013,6,430,2580,BR-ES,516.0
19524,28699,118445,5,420,2100,BR-SP,420.0
19525,84692,118637,4,499,1996,BR-RS,399.2
19526,29012,118692,6,525,3150,BR-BA,630.0
19527,47405,118718,6,310,1860,BR-GO,372.0
19528,36306,119000,4,390,1560,BR-MS,312.0
19529,73692,120038,1,90,90,BR-AP,18.0
19530,100961,120610,2,480,960,BR-TO,192.0
19531,47475,120822,5,490,2450,BR-SE,490.0
19532,27336,121334,6,250,1500,BR-GO,300.0
19533,29650,122741,5,120,600,BR-GO,120.0
19534,65473,122857,4,210,840,BR-RN,168.0
19535,59784,123125,6,390,2340,BR-SP,468.0
19536,10086,123475,1,750,750,BR-BA,150.0
19537,70813,123767,4,120,480,BR-SE,96.0
19538,87156,124547,2,160,320,BR-PB,64.0
19539,33348,124695,1,160,160,BR-RO,32.0
19540,15470,124981,2,590,1180,BR-AM,236.0
19541,37384,125651,1,700,700,BR-BA,140.0
19542,86544,126081,4,50,200,BR-TO,40.0
19543,3820,128386,4,139,556,BR-SC,111.2
19544,29893,128964,6,420,2520,BR-CE,504.0
19545,60010,128999,5,90,450,BR-RN,90.0
19546,38723,129255,4,80,320,BR-MA,64.0
19547,100481,130642,6,410,2460,BR-SE,492.0
19548,6888,130860,5,350,1750,BR-RO,350.0
19549,4853,130961,4,100,400,BR-RJ,80.0
19550,45878,131159,6,210,1260,BR-RN,252.0
19551,13814,133809,5,550,2750,BR-PI,550.0
19552,6137,134286,2,100,200,BR-RN,40.0
19553,30263,136037,5,135,675,BR-AP,135.0
19554,29301,136224,4,180,720,BR-RN,144.0
19555,57815,136420,3,100,300,BR-AM,60.0
19556,29510,136680,2,360,720,BR-PI,144.0
19557,44207,137047,6,290,1740,BR-PE,348.0
19558,32986,137955,4,315,1260,BR-CE,252.0
19559,80644,138856,5,990,4950,BR-SC,990.0
19560,29893,1240,1,420,420,BR-AM,84.0
19561,4307,1391,2,6175,12350,BR-PB,2470.0
19562,46573,2151,4,350,1400,BR-RO,280.0
19563,12812,2207,2,320,640,BR-AM,128.0
19564,8673,2458,2,490,980,BR-RS,196.0
19565,86845,2827,2,110,220,BR-MS,44.0
19566,75706,3251,3,100,300,BR-PI,60.0
19567,45695,4059,1,240,240,BR-RN,48.0
19568,74506,4902,3,420,1260,BR-CE,252.0
