pedido_id,producto_id,vendedor_id,fecha_compra,total
44193,39814,4,2020-10-22,390
44609,3451,2,2020-10-22,250
44722,44424,2,2020-10-22,360
45363,21429,2,2020-10-22,1950
47055,13906,2,2020-10-22,1360
47488,83866,3,2020-10-22,5940
48105,14420,1,2020-10-22,690
49313,13906,2,2020-10-22,340
50035,84692,2,2020-10-22,499
50455,6262,1,2020-10-22,644
52323,56571,2,2020-10-22,2100
53827,12751,2,2020-10-22,2400
55562,71946,1,2020-10-22,1450
56038,27336,4,2020-10-22,1000
56285,89334,1,2020-10-22,1400
57609,74506,3,2020-10-22,420
57727,12609,4,2020-10-22,1600
58107,17395,2,2020-10-22,2800
58301,100983,4,2020-10-22,350
58549,67445,2,2020-10-22,1600
58946,12895,5,2020-10-22,2600
59183,8707,4,2020-10-22,150
59274,84692,1,2020-10-22,2994
59729,18790,2,2020-10-22,1780
60007,98964,5,2020-10-22,560
60201,35129,2,2020-10-23,1280
60870,81822,2,2020-10-23,2340
61105,8673,2,2020-10-23,2450
61735,13472,4,2020-10-23,450
62108,29012,2,2020-10-23,2100
62630,36195,5,2020-10-23,440
62709,88368,4,2020-10-23,250
63109,6262,2,2020-10-23,3220
63612,13906,2,2020-10-23,680
63662,5567,4,2020-10-23,420
64121,57696,2,2020-10-23,2460
65236,22568,5,2020-10-23,1225
68030,29650,2,2020-10-23,600
70264,68110,1,2020-10-23,1580
70459,18790,2,2020-10-23,890
71424,97039,2,2020-10-23,640
71720,13705,2,2020-10-23,720
71900,91498,1,2020-10-23,520
72166,83795,5,2020-10-23,1860
73047,66135,2,2020-10-23,1960
73104,7729,2,2020-10-23,720
73127,40082,3,2020-10-23,315
77605,75557,2,2020-10-23,270
77932,9981,4,2020-10-23,4000
78158,71770,2,2020-10-23,3180
80702,13716,5,2020-10-23,450
80769,44379,1,2020-10-23,330
82528,5412,4,2020-10-23,788
82776,79079,3,2020-10-23,640
83362,84176,4,2020-10-23,1550
83394,12895,2,2020-10-23,2600
84277,8673,2,2020-10-23,2450
84454,41262,1,2020-10-23,780
85796,27659,2,2020-10-23,840
85800,32126,4,2020-10-23,630
85979,97039,1,2020-10-23,1280
86539,44424,4,2020-10-23,720
86889,13705,5,2020-10-23,900
87138,6888,4,2020-10-23,1750
87180,91498,2,2020-10-23,650
88899,59784,2,2020-10-23,2340
91906,59337,1,2020-10-23,390
92589,17258,3,2020-10-23,1260
94034,11736,3,2020-10-23,2220
94269,29510,2,2020-10-23,360
94313,14420,4,2020-10-23,3450
94790,13906,4,2020-10-23,340
96811,62594,5,2020-10-23,300
96848,93262,5,2020-10-23,1800
97475,21429,2,2020-10-23,1950
97865,43054,4,2020-10-23,1920
98576,27659,3,2020-10-23,560
99641,75706,2,2020-10-23,100
100830,87156,1,2020-10-23,640
100958,89100,2,2020-10-23,8400
101180,84176,3,2020-10-23,310
101275,49026,1,2020-10-23,1200
102004,67445,4,2020-10-23,1280
102944,17258,4,2020-10-23,1680
103339,7729,3,2020-10-23,720
103795,39814,4,2020-10-23,1170
103872,73038,1,2020-10-23,540
104015,97039,5,2020-10-23,1600
104556,17990,2,2020-10-24,22800
105437,29012,3,2020-10-24,525
106019,33348,2,2020-10-24,960
106324,13472,1,2020-10-24,2700
109298,100961,5,2020-10-24,1440
109423,41262,3,2020-10-24,780
109463,13814,1,2020-10-24,1650
110959,54794,5,2020-10-24,2100
111141,75706,2,2020-10-24,500
111287,9981,2,2020-10-24,4000
111341,21429,4,2020-10-24,1560
111445,56380,3,2020-10-24,358
111647,51314,2,2020-10-24,820
112390,8673,2,2020-10-24,2450
115061,58472,4,2020-10-24,750
115347,29301,4,2020-10-24,900
115886,73692,2,2020-10-24,450
117097,45878,1,2020-10-24,840
118490,16634,4,2020-10-24,2400
118962,98640,3,2020-10-24,2970
119576,66539,3,2020-10-24,1197
119622,7940,2,2020-10-24,6000
120398,43699,3,2020-10-24,845
123024,75706,5,2020-10-24,200
123133,9809,5,2020-10-24,1560
123974,15875,2,2020-10-24,1470
125258,32126,5,2020-10-24,840
125971,3820,1,2020-10-24,278
126925,3820,3,2020-10-24,695
127767,4835,2,2020-10-24,1680
128580,86243,2,2020-10-24,1400
129102,33976,2,2020-10-24,360
129881,9981,4,2020-10-24,8000
130307,5292,2,2020-10-24,1152
130346,8691,4,2020-10-24,900
131026,18212,2,2020-10-24,720
132374,7940,5,2020-10-24,3600
132809,66255,3,2020-10-24,1170
133287,43054,3,2020-10-24,1920
135571,53941,2,2020-10-24,560
135966,11218,5,2020-10-24,500
135981,70673,4,2020-10-24,630
136489,79079,3,2020-10-24,1600
136682,58245,1,2020-10-24,600
137064,13705,2,2020-10-25,900
137096,91498,2,2020-10-25,650
137634,33976,2,2020-10-25,720
138623,44424,1,2020-10-25,720
138960,17258,2,2020-10-25,2520
139961,27546,4,2020-10-25,336
49,7193,3,2020-10-25,320
499,12812,2,2020-10-25,640
5526,57815,4,2020-10-25,200
5945,56350,5,2020-10-25,490
6677,8707,2,2020-10-25,600
6721,9397,1,2020-10-25,690
7673,41262,2,2020-10-25,2340
8032,12812,2,2020-10-25,1920
10049,13705,3,2020-10-25,1080
10290,3829,3,2020-10-25,13150
10486,97039,5,2020-10-25,1280
10492,29650,2,2020-10-25,720
10678,3829,1,2020-10-25,13150
10936,79551,2,2020-10-25,1160
12127,43699,5,2020-10-25,676
12397,89100,2,2020-10-25,16800
12541,53458,3,2020-10-25,900
12793,6137,4,2020-10-25,100
14241,29510,2,2020-10-25,1800
14993,89100,4,2020-10-25,4200
15348,7940,2,2020-10-25,7200
15645,22568,2,2020-10-25,1225
15955,45979,1,2020-10-25,1680
16476,62594,1,2020-10-25,1800
16506,71946,2,2020-10-25,290
16717,100481,2,2020-10-25,2460
16880,70813,2,2020-10-25,720
17608,46573,1,2020-10-25,700
17652,45979,2,2020-10-25,280
17963,2706,1,2020-10-25,2950
18179,59337,1,2020-10-25,2340
18738,17395,5,2020-10-25,7000
21356,43054,2,2020-10-25,1280
22241,70673,4,2020-10-25,1050
23342,83009,3,2020-10-25,1400
24182,11218,2,2020-10-25,500
24197,98640,5,2020-10-25,3960
26406,36306,3,2020-10-25,1170
27782,49026,4,2020-10-25,1200
28808,42913,2,2020-10-25,2590
29575,46573,2,2020-10-25,2100
29790,27546,3,2020-10-25,2016
30201,27336,2,2020-10-25,250
31181,5995,2,2020-10-25,1194
31214,100481,4,2020-10-25,1230
31972,53138,3,2020-10-25,2070
32777,8456,1,2020-10-25,1800
32965,100481,2,2020-10-25,1640
33378,50330,5,2020-10-25,1050
33478,71946,4,2020-10-25,580
35169,19432,1,2020-10-25,380
35662,71946,2,2020-10-25,1450
36469,79551,3,2020-10-25,1160
36643,71770,2,2020-10-25,3180
36773,93262,2,2020-10-25,450
37453,13716,2,2020-10-25,1800
37794,81822,5,2020-10-26,2340
38389,88368,5,2020-10-26,1250
38990,50478,2,2020-10-26,315
40182,81822,2,2020-10-26,1950
41290,15875,3,2020-10-26,2450
41704,29650,2,2020-10-26,240
42158,18751,1,2020-10-26,2970
42736,6769,3,2020-10-26,220
42907,75706,3,2020-10-26,200
43678,11736,4,2020-10-26,3700
44683,40082,5,2020-10-26,315
45015,25562,2,2020-10-26,640
45028,53941,4,2020-10-26,1400
46218,37384,5,2020-10-26,700
46336,8673,2,2020-10-26,2450
47563,12609,5,2020-10-26,320
49164,100961,2,2020-10-26,1440
49298,6742,3,2020-10-26,3400
50593,14420,2,2020-10-26,2070
51767,7871,2,2020-10-26,1680
51992,100983,2,2020-10-26,2100
52855,43888,5,2020-10-26,760
52961,47405,1,2020-10-26,1550
53463,77558,4,2020-10-26,4740
55371,9809,2,2020-10-26,1560
56085,30211,5,2020-10-26,2280
56169,6742,3,2020-10-26,5100
57153,71946,3,2020-10-26,870
57743,33349,3,2020-10-26,1620
59499,7729,2,2020-10-26,2160
60222,71770,2,2020-10-26,1060
60315,27659,5,2020-10-26,700
61065,19432,2,2020-10-26,950
61653,88368,4,2020-10-26,1500
61773,61356,1,2020-10-26,1950
62447,87711,2,2020-10-26,700
62562,37794,5,2020-10-26,315
62853,100460,3,2020-10-26,3560
63744,4553,3,2020-10-26,550
64546,6769,4,2020-10-26,660
65287,51238,4,2020-10-26,2050
65808,45695,2,2020-10-26,960
65972,66539,1,2020-10-26,399
67490,39368,5,2020-10-26,1674
67736,59337,5,2020-10-26,1170
68104,14074,4,2020-10-27,450
69199,72621,3,2020-10-27,1074
71473,53731,2,2020-10-27,860
72278,47475,3,2020-10-27,1960
72785,72667,3,2020-10-27,695
73711,32890,4,2020-10-27,1440
74230,13814,4,2020-10-27,3300
74782,59784,1,2020-10-27,1950
76647,5567,4,2020-10-27,1050
77077,91498,1,2020-10-27,650
79076,82257,3,2020-10-27,9600
79193,13906,2,2020-10-27,1020
80126,6888,5,2020-10-27,2100
80440,100484,1,2020-10-27,640
81140,74506,5,2020-10-27,2520
81225,47682,1,2020-10-27,430
81565,71946,4,2020-10-27,1450
82625,100932,5,2020-10-27,7800
82642,8456,1,2020-10-27,1800
82871,87711,2,2020-10-27,420
83086,73692,5,2020-10-27,540
83346,57815,1,2020-10-27,100
83977,7193,4,2020-10-27,1920
84666,81822,2,2020-10-27,1950
85047,12812,2,2020-10-27,1920
85673,17395,1,2020-10-27,8400
87585,66255,1,2020-10-27,780
88110,7871,3,2020-10-27,1260
88126,77079,4,2020-10-27,400
88558,65473,4,2020-10-27,420
89846,50330,2,2020-10-27,210
90212,40508,2,2020-10-27,980
90363,10086,4,2020-10-27,750
90410,39368,1,2020-10-27,279
90422,65473,3,2020-10-27,1260
92132,81822,5,2020-10-28,1560
92636,25562,3,2020-10-28,1600
92807,21516,3,2020-10-28,960
94428,48872,3,2020-10-28,600
94818,39814,2,2020-10-28,1950
95796,44207,5,2020-10-28,1160
95877,14420,4,2020-10-28,690
98066,100481,2,2020-10-28,1230
99575,7871,4,2020-10-28,1260
99627,14836,4,2020-10-28,1100
100598,3865,4,2020-10-28,13000
103782,53458,4,2020-10-28,900
105608,13472,3,2020-10-28,2250
106558,15875,1,2020-10-28,490
106960,7871,2,2020-10-28,2100
108593,97039,5,2020-10-28,960
109219,14074,2,2020-10-28,1800
109519,4307,3,2020-10-28,24700
109746,18212,3,2020-10-28,600
109780,31835,2,2020-10-28,798
110954,7729,4,2020-10-28,360
111132,66135,4,2020-10-28,1470
111363,47475,1,2020-10-28,2450
112325,12895,1,2020-10-28,13000
112663,5412,2,2020-10-28,4728
112725,91248,2,2020-10-28,135
113693,65473,3,2020-10-28,840
113804,24159,3,2020-10-28,1350
114479,100983,3,2020-10-28,1400
114501,22407,4,2020-10-28,600
115450,25562,4,2020-10-28,1280
115663,8707,2,2020-10-28,900
115730,19432,3,2020-10-28,190
116280,42913,4,2020-10-28,10360
118049,19432,3,2020-10-28,570
118171,55051,2,2020-10-28,4560
118265,53941,4,2020-10-28,1120
119306,71770,2,2020-10-28,3180
119647,2706,3,2020-10-29,590
120177,18212,2,2020-10-29,600
121122,48483,4,2020-10-29,1600
121436,57708,5,2020-10-29,990
122033,6381,4,2020-10-29,586
122154,77558,4,2020-10-29,4740
122635,73038,1,2020-10-29,90
122834,50478,2,2020-10-29,1890
123118,5567,2,2020-10-29,1050
123789,66255,3,2020-10-29,390
124710,61071,3,2020-10-29,2700
125037,15470,2,2020-10-29,1180
125052,4553,3,2020-10-29,660
127199,22568,2,2020-10-29,1470
127222,35682,1,2020-10-29,500
127271,10795,5,2020-10-29,1500
127300,37794,5,2020-10-29,210
128362,41189,4,2020-10-29,320
128497,37794,2,2020-10-29,420
129218,46573,5,2020-10-29,700
129910,70813,1,2020-10-29,120
129913,41262,5,2020-10-29,2340
129965,45979,2,2020-10-29,1680
130690,30211,5,2020-10-29,760
131408,82257,5,2020-10-29,4800
134077,71946,4,2020-10-29,580
134498,80644,5,2020-10-29,5940
134854,57815,2,2020-10-29,300
135678,8673,3,2020-10-29,980
136582,15875,2,2020-10-29,2450
136720,53138,2,2020-10-29,2760
138989,8456,5,2020-10-29,720
139569,58472,3,2020-10-29,150
139769,61071,3,2020-10-29,1350
139812,43054,2,2020-10-30,1920
944,73038,2,2020-10-30,360
1148,46573,5,2020-10-30,1750
2558,17329,1,2020-10-30,1180
2876,50330,1,2020-10-30,1260
5553,86243,2,2020-10-30,2100
5886,60010,4,2020-10-30,90
6138,60010,2,2020-10-30,450
6145,29510,3,2020-10-30,360
6581,39814,2,2020-10-30,1170
8619,98640,1,2020-10-30,990
8981,50330,2,2020-10-30,840
10697,47475,5,2020-10-30,2450
11220,44379,1,2020-10-30,495
11224,14836,3,2020-10-30,1100
11617,39814,4,2020-10-30,390
11709,21244,2,2020-10-30,4480
12340,42913,2,2020-10-30,10360
12576,100932,4,2020-10-30,19500
12622,80644,2,2020-10-30,4950
12758,33976,4,2020-10-30,720
13135,89334,1,2020-10-30,700
13808,39368,4,2020-10-30,279
13962,83795,2,2020-10-30,310
15711,3865,4,2020-10-30,26000
16978,88368,2,2020-10-30,750
17350,62594,1,2020-10-30,900
17873,49497,2,2020-10-30,1600
18171,44379,2,2020-10-30,660
18241,42913,3,2020-10-30,10360
19282,8456,3,2020-10-30,720
20627,33349,2,2020-10-30,270
20908,44379,3,2020-10-30,165
21424,53941,4,2020-10-30,1400
22387,79079,4,2020-10-30,1600
22802,22568,4,2020-10-30,1225
24353,9397,5,2020-10-30,1725
24681,98964,1,2020-10-30,1400
26165,43699,2,2020-10-30,1014
27269,49026,2,2020-10-30,720
27353,44207,3,2020-10-30,870
27948,6769,2,2020-10-30,660
28543,9981,1,2020-10-30,8000
28666,77079,5,2020-10-30,500
30180,98964,2,2020-10-30,1400
30397,72621,1,2020-10-30,358
30964,44207,1,2020-10-30,1740
32009,8456,2,2020-10-30,2160
34041,56350,3,2020-10-30,980
34370,73038,3,2020-10-30,540
34894,95805,2,2020-10-30,400
35056,9981,4,2020-10-30,8000
35252,100961,2,2020-10-30,480
35623,27659,1,2020-10-30,280
35818,45979,1,2020-10-30,1400
36010,54794,1,2020-10-30,700
37354,73038,3,2020-10-30,90
38598,13705,2,2020-10-30,360
39974,22568,5,2020-10-30,245
40502,56571,2,2020-10-30,2100
40984,56571,5,2020-10-30,2100
42548,6769,3,2020-10-31,440
42962,79079,2,2020-10-31,1600
43338,74506,3,2020-10-31,1260
44308,49497,2,2020-10-31,1280
45353,6769,3,2020-10-31,660
47043,75706,4,2020-10-31,200
47719,75706,2,2020-10-31,200
48317,14074,2,2020-10-31,2700
48536,17329,1,2020-10-31,590
49706,6699,3,2020-10-31,1280
51145,12812,5,2020-10-31,960
51384,14836,3,2020-10-31,1100
51404,86544,2,2020-10-31,300
54460,9809,2,2020-10-31,260
55573,42913,2,2020-10-31,7770
55763,5567,2,2020-10-31,420
55814,75706,1,2020-10-31,400
57608,27546,2,2020-10-31,1680
57664,71770,2,2020-10-31,530
57684,74864,4,2020-10-31,260
58456,8673,2,2020-10-31,1960
58895,33348,2,2020-10-31,960
60035,18751,5,2020-10-31,3960
62814,50771,1,2020-10-31,1020
63108,73692,1,2020-10-31,360
63193,47682,2,2020-10-31,1720
64120,3865,2,2020-10-31,19500
64445,12895,2,2020-10-31,2600
65166,47682,4,2020-10-31,430
65243,4835,5,2020-10-31,3360
65312,81822,2,2020-10-31,1950
65342,93262,3,2020-10-31,1350
65395,7940,1,2020-10-31,3600
65902,66255,5,2020-10-31,780
66836,8707,3,2020-10-31,900
67952,93262,2,2020-10-31,1350
68809,22407,4,2020-10-31,800
68818,7940,1,2020-10-31,2400
69461,23575,2,2020-10-31,1050
69644,42913,5,2020-10-31,7770
71192,5292,4,2020-10-31,3456
72125,13906,5,2020-10-31,340
73154,19432,5,2020-10-31,570
73475,6699,1,2020-10-31,960
75129,70813,3,2020-10-31,120
75301,28699,2,2020-10-31,840
75745,39814,4,2020-10-31,780
75828,12895,2,2020-10-31,2600
75845,18751,4,2020-10-31,990
76685,47682,4,2020-10-31,860
77299,56571,3,2020-10-31,2520
78231,4853,4,2020-10-31,400
78880,28699,1,2020-10-31,2100
79613,36195,3,2020-10-31,110
80135,3865,2,2020-10-31,32500
80777,89334,5,2020-10-31,2100
82383,56380,2,2020-10-31,716
82832,4835,1,2020-11-01,1680
83906,48872,2,2020-11-01,240
85263,66539,1,2020-11-01,399
85290,59337,2,2020-11-01,2340
86129,88368,3,2020-11-01,500
86162,84743,1,2020-11-01,120
86895,37384,4,2020-11-01,3500
86930,31651,5,2020-11-01,180
87343,12609,1,2020-11-01,640
87565,97039,2,2020-11-01,640
87709,100939,2,2020-11-01,1860
87835,53941,1,2020-11-01,1680
90087,14420,2,2020-11-01,3450
90551,6699,1,2020-11-01,1600
92081,12895,1,2020-11-01,5200
92676,17395,1,2020-11-01,8400
92708,21244,2,2020-11-01,5600
92795,4307,2,2020-11-01,37050
92999,5567,5,2020-11-01,840
93784,18751,1,2020-11-01,1980
94527,9981,2,2020-11-01,24000
95505,86544,4,2020-11-01,50
96452,41189,2,2020-11-01,480
96549,98964,2,2020-11-01,280
96659,14836,4,2020-11-01,4400
97448,100460,3,2020-11-01,3560
97528,95805,5,2020-11-01,500
97586,23575,5,2020-11-01,630
97912,83792,4,2020-11-01,1950
98255,86544,1,2020-11-01,150
100711,15875,3,2020-11-01,1470
101595,95805,5,2020-11-01,600
102113,36195,2,2020-11-01,110
103019,13906,4,2020-11-01,1700
103758,6699,4,2020-11-01,640
104560,93262,2,2020-11-01,2700
104677,10086,3,2020-11-01,3000
105493,88368,2,2020-11-01,1000
105552,15875,4,2020-11-01,2940
105696,23575,5,2020-11-01,210
105866,59784,2,2020-11-01,1560
106994,83795,2,2020-11-01,1550
108486,37794,4,2020-11-01,420
108590,81822,2,2020-11-01,1950
108779,7193,1,2020-11-01,1600
110686,32126,2,2020-11-01,630
110847,10795,2,2020-11-01,1200
111360,6769,5,2020-11-01,440
111631,13716,4,2020-11-01,450
111991,30211,2,2020-11-01,760
112085,49497,2,2020-11-01,1600
112268,51238,2,2020-11-01,1230
113261,25562,3,2020-11-01,1280
115116,86243,2,2020-11-01,1750
117849,8691,2,2020-11-01,540
118966,4835,3,2020-11-01,3360
119056,5995,3,2020-11-01,1592
120630,98964,4,2020-11-02,560
120855,32890,2,2020-11-02,1920
121249,71190,2,2020-11-02,720
121472,73038,1,2020-11-02,540
121500,6137,5,2020-11-02,400
122602,87156,3,2020-11-02,320
124063,15470,2,2020-11-02,2360
124205,64127,1,2020-11-02,1770
124773,100961,4,2020-11-02,1920
125293,5995,2,2020-11-02,1592
126040,57708,2,2020-11-02,990
126269,29301,5,2020-11-02,180
126501,91498,3,2020-11-02,780
127855,44207,2,2020-11-02,1450
127996,48483,5,2020-11-02,1200
129138,54794,2,2020-11-02,700
129440,47475,4,2020-11-02,1470
130753,83792,2,2020-11-02,1950
132795,29301,2,2020-11-02,540
132998,71770,3,2020-11-02,1590
133631,40082,4,2020-11-02,630
134351,91248,5,2020-11-02,45
134359,47405,2,2020-11-02,930
135091,49026,5,2020-11-02,720
135621,65473,5,2020-11-02,420
135679,4307,3,2020-11-02,30875
135696,21516,5,2020-11-02,1920
135803,51238,2,2020-11-02,820
136408,7193,2,2020-11-02,320
137128,8673,1,2020-11-02,2450
137792,7871,3,2020-11-02,2520
138087,41189,2,2020-11-02,320
138216,80644,2,2020-11-02,1980
139230,29650,3,2020-11-02,360
139587,3829,4,2020-11-02,5260
517,49497,2,2020-11-02,1280
1530,29510,1,2020-11-02,1080
1571,28699,1,2020-11-02,1260
1965,77558,4,2020-11-02,4740
2019,24159,1,2020-11-02,270
2474,13906,5,2020-11-02,680
3831,42913,4,2020-11-02,15540
4773,64127,1,2020-11-02,590
5090,56350,3,2020-11-02,245
5539,5292,2,2020-11-02,3456
5819,31651,4,2020-11-02,720
6972,86302,5,2020-11-02,834
7564,100939,3,2020-11-02,930
8334,21429,3,2020-11-02,390
9488,53941,4,2020-11-02,560
9932,25562,2,2020-11-02,320
11473,41262,3,2020-11-02,1950
12410,98640,1,2020-11-02,1980
13984,23575,1,2020-11-02,630
14633,28699,2,2020-11-02,840
15935,44379,4,2020-11-02,495
16079,32890,1,2020-11-02,2400
17211,100939,1,2020-11-02,1550
18306,98964,3,2020-11-02,1120
18483,3865,5,2020-11-02,19500
19704,15470,4,2020-11-02,3540
21099,25562,5,2020-11-02,1280
21449,57815,4,2020-11-02,500
21696,59337,4,2020-11-02,1560
21834,20029,3,2020-11-02,1470
22833,57815,3,2020-11-02,200
23605,5995,2,2020-11-02,1592
23812,57708,2,2020-11-03,990
24450,45979,4,2020-11-03,1400
24505,35129,3,2020-11-03,1280
24713,80644,1,2020-11-03,1980
24891,16634,2,2020-11-03,1920
25301,71946,5,2020-11-03,1160
25409,49497,3,2020-11-03,1280
25537,13705,5,2020-11-03,180
26509,57815,5,2020-11-03,600
27168,7940,2,2020-11-03,1200
29514,16634,4,2020-11-03,480
30381,17990,1,2020-11-03,15200
30987,100460,4,2020-11-03,1780
31967,32986,1,2020-11-03,630
32554,100460,2,2020-11-03,3560
32833,4553,2,2020-11-03,660
35529,59784,1,2020-11-03,2340
36047,33349,2,2020-11-03,270
36461,27546,4,2020-11-03,672
36671,44207,2,2020-11-03,580
37073,31835,2,2020-11-03,798
37549,3865,2,2020-11-03,39000
38092,53138,2,2020-11-03,2070
38137,77558,2,2020-11-03,790
39786,66135,2,2020-11-03,980
39925,82990,2,2020-11-03,2250
40154,13906,1,2020-11-03,1700
40310,3820,4,2020-11-03,556
41538,4835,1,2020-11-03,1120
42617,100983,2,2020-11-03,2100
42827,7871,3,2020-11-03,2100
43221,3820,3,2020-11-03,417
44668,62594,2,2020-11-03,900
44770,4835,2,2020-11-03,3360
45122,47682,3,2020-11-03,430
45570,70240,4,2020-11-03,580
46007,3451,4,2020-11-03,1000
46204,48872,2,2020-11-03,720
47550,27659,1,2020-11-03,140
48259,38723,1,2020-11-03,80
50031,70240,5,2020-11-03,1450
50629,3451,3,2020-11-03,1000
51027,60010,2,2020-11-03,180
51699,7193,5,2020-11-03,640
51944,13814,3,2020-11-03,1650
52348,4307,2,2020-11-03,24700
52935,13814,5,2020-11-04,2750
53128,7871,5,2020-11-04,1680
53202,25562,4,2020-11-04,1920
53855,73038,3,2020-11-04,540
53883,31651,2,2020-11-04,1080
53998,70673,1,2020-11-04,1260
54341,29012,4,2020-11-04,1575
54609,29893,4,2020-11-04,2100
54946,83009,3,2020-11-04,560
57985,86845,2,2020-11-04,110
58076,55452,2,2020-11-04,1400
58094,88368,5,2020-11-04,1000
58290,29893,2,2020-11-04,1680
58725,33348,3,2020-11-04,800
58746,16634,2,2020-11-04,2880
59415,100939,1,2020-11-04,1860
59562,57708,1,2020-11-04,5940
59920,91498,5,2020-11-04,520
60945,5292,2,2020-11-04,3456
61055,75557,1,2020-11-04,180
61978,45695,4,2020-11-04,240
63733,14836,5,2020-11-04,6600
64072,83866,2,2020-11-04,3960
64589,84176,2,2020-11-04,620
64962,87156,1,2020-11-04,480
65555,77558,4,2020-11-04,2370
65745,45878,2,2020-11-04,1050
66046,72667,4,2020-11-04,139
66341,10086,5,2020-11-04,750
66783,20029,2,2020-11-04,882
66979,80644,4,2020-11-04,3960
67614,51314,3,2020-11-04,410
68480,87156,4,2020-11-04,480
69262,13814,3,2020-11-04,2750
69350,60010,1,2020-11-04,180
71437,5995,2,2020-11-04,398
71815,36195,3,2020-11-04,550
72289,49497,5,2020-11-04,1600
